stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
BUS403,BUS403,Walmart West Lafayette (at Shelter): BUS403,Walmart West Lafayette (at Shelter) - BUS403,40.4575379230798,-86.9341279259613,0,0
BUS922,BUS922,Slim Chickens-Cumberland Ave (SE Corner):  BUS922,Slim Chickens-Cumberland Ave (SE Corner) - BUS922,40.4598148675056,-86.9340055120325,0,0
BUS162,BUS162,Northwestern Ave & Neil Armstrong Dr (NW): BUS162,Northwestern Ave & Neil Armstrong Dr (NW Corner) - BUS162,40.452088,-86.926868,0,0
BUS161,BUS161,Northwestern Ave & Yeager Rd (NW Corner): BUS161,Northwestern Ave & Yeager Rd (NW Corner) - BUS161,40.450556,-86.925226,0,0
BUS897,BUS897,Northwestern Ave & Windsor DR: BUS897,Northwestern Ave & Windsor Dr - BUS897,40.4478795843592,-86.923434119396,0,0
BUS375W,BUS375W,Northwestern Ave & Lindberg Rd: BUS375W,Northwestern Ave & Lindberg Rd - BUS375W,40.446453,-86.922233,0,0
BUS205,BUS205,Lindberg Rd & Kestral Blvd (NE Corner): BUS205,Lindberg Rd & Kestral Blvd (NE Corner) - BUS205,40.4460715023322,-86.9366153738866,0,0
BUS308,BUS308,Village West Apts on Lindberg (at shelter): BUS308,Village West Apts on Lindberg (SW corner): BUS308,40.4460902777964,-86.9401183390688,0,0
BUS300,BUS300,Station 21 on Lindberg (@ Shelter): BUS300,Station 21 on Lindberg (Shelter) - BUS300,40.4460969833193,-86.9435153569886,0,0
BUS304,BUS304,Blackbird Farms 2 on McCormick Rd: BUS304,Blackbird Farms 2 on McCormick Rd B - US304,40.4454183843981,-86.9441094663208,0,0
BUS394,BUS394,SW Blackbird Farms Apt Buildings (W): BUS394,SW Blackbird Farms Apt Buildings (W) - BUS394,40.4428890611463,-86.9425470794766,0,0
BUS906W,BUS906W,Schwartz Tennis Cntr on McCormick Rd: BUS906W,Schwartz Tennis Cntr on McCormick Rd - BUS906W,40.4362860015365,-86.9362208807744,0,0
BUS251W,BUS251W,McCormick Rd & Stadium Ave (NW Corner): BUS251W,McCormick Rd & Stadium Ave (NW Corner) - BUS251W,40.4311020929278,-86.93265509204,0,0
BUS501,BUS501,McCormick Rd & 3rd St: BUS501,McCormick Rd & 3rd St - BUS501,40.42751,-86.93075,0,0
BUS566S,BUS566S,Purdue West on Mitch Daniels Blvd (South): BUS566S,Purdue West on on Mitch Daniels Blvd (South): BUS566S,40.4242021098257,-86.9293586569642,0,0
BUS011,BUS011,Aspire Apts at Discovery Park: BUS011,,40.4242069348801,-86.9253441633716,0,0
BUS345,BUS345,Lilly Hall on Mitch Daniels Blvd (shelter): BUS345,Lilly Hall on Mitch Daniels Blvd (at shelter) - BUS345,40.4240934887021,-86.9172436713025,0,1
BUS260,BUS260,Krannert Grad School: BUS260,Krannert Grad School - BUS260,40.423931,-86.911286,0,0
BUS644,BUS644,Wabash Landing on State St (at Roebuck Dr): BUS644,Wabash Landing on State St (at Roebuck Dr) - BUS644,40.420805,-86.901506,0,0
BUS287NE,BUS287NE,Columbia St & 2nd St (NE Corner): BUS287NE,,40.41824428563,-86.8953314111259,0,0
BUS215,BUS215,CityBus Center: BUS215,CityBus Center - BUS215,40.4207112145848,-86.8948077794795,0,0
BUS209,BUS209,Elmwood Ave & Underwood St (SE Corner): BUS209,Elmwood Ave & Underwood St (SE Corner) - BUS209,40.437781624945,-86.8621248784718,0,0
5979,5979,Underwood St & Ulen Ln (NE Corner): 5979,,40.4378333546356,-86.866224827536,0,0
BUS353,BUS353,Underwood St & 24th St (NE Corner): BUS353,Underwood St & 24th St (NE Corner) - BUS353,40.4378058494801,-86.8696148597726,0,0
5981,5981,Underwood St & 20th St (NE Corner): 5981,,40.4377766176757,-86.8743839109268,0,0
5982,5982,20th St & Colfax St (SE Corner): 5982,,40.439548,-86.874389,0,0
5983,5983,McAllister Rec Center: 5983,,40.440824,-86.8743713290731,0,0
BUS227,BUS227,Schuyler Ave & 20th St (NW Corner): BUS227,Schuyler Ave & 20th St (NW Corner) - BUS227,40.441695380008,-86.8749046693089,0,0
BUS858,BUS858,Schuyler Ave & 18th St (NE Corner): BUS858,Schuyler Ave & 18th St (NE Corner) - BUS858,40.4406395428266,-86.8774273205598,0,0
BUS859,BUS859,Star Lanes on Schuyler Ave: BUS859,Star Lanes on Schuyler Ave - BUS859,40.4397723340852,-86.8794507908494,0,0
BUS860,BUS860,Schuyler Ave & Barbee St (at Shelter): BUS860,Schuyler Ave & Barbee St (at Shelter) - BUS860,40.4386525117548,-86.881294809657,0,0
BUS861,BUS861,15th St & Hart St (NW Corner): BUS861,15th St & Hart St (NW Corner) - BUS861,40.4362787566351,-86.8815375495873,0,0
5985,5985,15th St & Vinton St (NW Corner): 5985,,40.4347861405925,-86.8815371194959,0,0
BUS862,BUS862,15th St & Ball St (NW Corner): BUS862,15th St & Ball St (NW Corner) - BUS862,40.4333645363667,-86.8815053630772,0,0
BUS348,BUS348,15th St & Greenbush St (NW Corner): BUS348,15th St & Greenbush St (NW Corner) - BUS348,40.4321548600289,-86.8814812231947,0,0
BUS508SW,BUS508SW,14th St & Greenbush St (South of): BUS508SW,14th St & Greenbush St (South of) - BUS508SW,40.4318222660912,-86.8823676933269,0,0
BUS787,BUS787,14th St & Howell St (NW Corner): BUS787,14th St & Howell St (NW Corner) - BUS787,40.4303054768029,-86.882322095771,0,0
BUS786,BUS786,St Anthony Health Care: BUS786,St Anthony Health Care - BUS786,40.4291105526156,-86.8823033203067,0,0
BUS546N,BUS546N,14th St & Hartford St (NW Corner): BUS546N,14th St & Hartford St (NW Corner) - BUS546N,40.427864,-86.882285,0,0
BUS842,BUS842,Village Pantry on Salem St: BUS842,Village Pantry on Salem St - BUS842,40.4257966831801,-86.8824427951838,0,0
BUS843,BUS843,Salem St & 11th St (NE Corner): BUS843,Salem St & 11th St (NE Corner) - BUS843,40.4257725432976,-86.8844544520649,0,0
BUS380NE,BUS380NE,Salem St & 9th St (NE Corner): BUS380NE,Salem St & 9th St (NE Corner) - BUS380NE,40.4257631555654,-86.8868308893937,0,0
BUS845,BUS845,Salem St & 7th (NE Corner): BUS845,Salem St & 7th (NE Corner) - BUS845,40.4257396306921,-86.8893855690173,0,0
BUS519E,BUS519E,Salem St & Fannon (NE Corner): BUS519E,Salem St & Fannon (NE Corner) - BUS519E,40.4257403567875,-86.8912203247082,0,0
BUS265,BUS265,South St & 4th St (SW Corner): BUS265,South St & 4th St (SW Corner) - BUS265,40.417262,-86.893175,0,0
BUS329,BUS329,South St & 5th St (SW Corner): BUS329,South St & 5th St (SW Corner) - BUS329,40.4172827394576,-86.891915750893,0,0
BUS351,BUS351,Tippecanoe Co Public Library on South St: BUS351,Tippecanoe Co Public Library on South St - BUS351,40.4172645757952,-86.8894339733978,0,0
BUS659,BUS659,South St & 10th St (West of): BUS659,South St & 10th St (West of) - BUS659,40.4172873745732,-86.886183135878,0,0
BUS206,BUS206,South St & 14th St (SW Corner): BUS206,South St & 14th St (SW Corner) - BUS206,40.4173105967215,-86.8818818957508,0,0
BUS391NW,BUS391NW,Alabama St & Main St (NW Corner): BUS391NW,Alabama St & Main St (NW Corner) - BUS391NW,40.416541,-86.877817,0,0
BUS444SW,BUS444SW,Main St & Jackson St (SW Corner): BUS444SW,Main St & Jackson St (SW Corner) - BUS444SW,40.4154022439051,-86.8765216121936,0,0
BUS482NW,BUS482NW,Main St & Scott St (NW): BUS482NW,Main St & Scott St (NW) - BUS482NW,40.4138702400846,-86.8748306855458,0,0
BUS947,BUS947,Main St & Congress St (North of): BUS947,Main St & Congress St (North of) - BUS947,40.4114824154098,-86.8721602229146,0,0
BUS216W,BUS216W,Main St & 24th St (West Side North of): BUS216W,Main St & 24th St (West Side North of) - BUS216W,40.4095907753462,-86.870029531123,0,0
BUS663SE,BUS663SE,Main St & S 25th St (SE Corner): BUS663SE,Main St & S 25th St (SE Corner) - BUS663SE,40.4076341037532,-86.867442540374,0,0
BUS664SE,BUS664SE,Main St & S 28th St (SE Corner): BUS664SE,Main St & S 28th St (SE Corner) -  BUS664SE,40.4059255365089,-86.8650580564176,0,0
BUS531SW,BUS531SW,Main St & Earl Ave (SW Corner): BUS531SW,Main St & Earl Ave (SW Corner) - BUS531SW,40.4049584396649,-86.8636709654744,0,0
BUS525,BUS525,Main St & McCarty Ln (West Side): BUS525,Main St & McCarty Ln (West Side) - BUS525,40.4029173553357,-86.8607649126072,0,0
5945,5945,Main St & Sagamore Pkwy (SW Corner): 5945,,40.4011092710682,-86.8582950017051,0,0
5946,5946,SR 38/25 @ Audi: 5946,,40.3994637757455,-86.8560194674469,0,0
BUS141,BUS141,SR 38/25 @ Shoe Carnival: BUS141,SR 38/25 @ Shoe Carnival - BUS141,40.396992,-86.852573,0,0
BUS948,BUS948,Professional Ct & SR 38/25(SW Corner): BUS948,Professional Ct & SR 38/25(SW Corner) - BUS948,40.3951248139102,-86.8498800371809,0,0
BUS421SW,BUS421SW,SR 38/25 & Kingsway Dr (SW Corner): BUS421SW,SR 38/25 & Kingsway Dr (SW Corner) - BUS421SW,40.3943290397418,-86.8487579553623,0,0
BUS672,BUS672,"Wendy's at Tippecanoe Mall (South Side): BUS672","Wendy's at Tippecanoe Mall (South Side) - BUS672",40.3932896490866,-86.848649641791,0,0
BUS673,BUS673,Dicks at Tippecanoe Mall: BUS673,Dicks at Tippecanoe Mall - BUS673,40.3925316531316,-86.8494245131389,0,0
BUS373,BUS373,Tippecanoe Mall Entrance E: BUS373,Tippecanoe Mall Entrance E - BUS373,40.39168,-86.84966,0,0
BUS676,BUS676,"Malibu Jack's at Tippecanoe Mall: BUS676","Malibu Jack's at Tippecanoe Mall - BUS676",40.39185,-86.84846,0,0
BUS437E,BUS437E,PayLess Supermarket on SR 38/25: BUS437E,PayLess Supermarket on SR 38/25 - BUS437E,40.3917025262356,-86.8446633861562,0,0
BUS719,BUS719,SR 38/25 & Torchwood Dr (SW Corner): BUS719,SR 38/25 & Torchwood Dr (SW Corner) - BUS719,40.3899787997869,-86.8410561199282,0,0
BUS941NW,BUS941NW,Creasy Ln & Bonlou Dr (Menards Entrance): BUS941NW,Creasy Ln & Bonlou Dr (Menards Entrance) - BUS941NW,40.3873388340268,-86.8400801903706,0,0
5927,5927,Ivy Tech Transfer Point: 5927,Ivy Tech Transfer Point - 5927,40.3830363038111,-86.8427490938001,0,0
BUS268E,BUS268E,Redpoint (on Cumberland Ave): BUS268E,,40.453042,-86.958841,0,0
BUS223,BUS223,Lodge Apts on Cumberland Ave (@Shelter): BUS223,Lodge Apts on Cumberland Ave (@Shelter) - BUS223,40.4592240715036,-86.939916477172,0,0
6050,6050,Cumberland Ave at Walmart (west entrance): 6050,,40.4592775173042,-86.9352969360501,0,0
BUS557,BUS557,Physics Building: BUS557,Physics Building- BUS557,40.430362,-86.913149,0,0
BUS982W,BUS982W,IU Health Arnett Hospital: BUS982W,IU Health Arnett Hospital - BUS982W,40.401044,-86.804833,0,0
1515,1515,Precedent Flats Apts: Stop 1515,,40.403083,-86.813864,0,0
BUS819,BUS819,McCarthy Ln & Park East Blvd (NE Corner): BUS819,McCarthy Ln & Park East Blvd (NE Corner) - BUS819,40.4030981669803,-86.8274422122658,0,0
BUS968,BUS968,McCarty Ln & Mezzanine Dr (NE Corner):  BUS968,McCarty Ln & Mezzanine Dr (NE Corner) - BUS968,40.4030951497772,-86.831984669084,0,0
BUS650,BUS650,McCarty Ln & Sickle Ct (NW Corner): BUS650,McCarty Ln & Sickle Ct (NW Corner) - BUS650,40.403048867169,-86.8341187735867,0,0
BUS774N,BUS774N,McCarty Ln & Emerald Pines Ct (NE Corner): BUS774N,McCarty Ln & Emerald Pines Ct (NE Corner) - BUS774N,40.403042161646,-86.8365676305632,0,0
BUS768,BUS768,Creasy Ln & Burberry Dr (NW Corner): BUS768,Creasy Ln & Burberry Dr (NW Corner) - BUS768,40.4008856654695,-86.8386074506406,0,0
BUS769NW,BUS769NW,Creasy Ln & Amelia Ave (NW Corner): BUS769NW,Creasy Ln & Amelia Ave (NW Corner) - BUS769NW,40.3983389078581,-86.8385538064572,0,0
BUS770NW,BUS770NW,Creasy Ct & Creasy Ln (NW Corner): BUS770NW,Creasy Ct & Creasy Ln (NW Corner) - BUS770NW,40.3963862595788,-86.8385108911104,0,0
BUS915,BUS915,Creasy Ln & St. Francis Way (NW): BUS915,Creasy Ln & St. Francis Way (NW) - BUS915,40.3925493593544,-86.8384652935544,0,0
BUS499N,BUS499N,Creasy Ln & SR 38/25 (North of): BUS499N,Creasy Ln & SR 38/25 (North of) - BUS499N,40.3901904908202,-86.8384855614007,0,0
BUS801,BUS801,Village West Apts Club House: BUS801,Village West Apts Club House - BUS801,40.4472570387874,-86.9393954836962,0,0
BUS802,BUS802,Willowbrook Cir & Willowbrook Dr: BUS802,Willowbrook Cir & Willowbrook Dr - BUS802,40.4492070048575,-86.940420087601,0,0
BUS009,BUS009,The Cottages on Lindberg on Catalina Dr: BUS009,,40.4500746995255,-86.9418416584636,0,0
BUS010,BUS010,The Cottages on Lindberg on Mida Dr: BUS010,The Cottages on Lindberg on Mida Dr - BUS010,40.449176,-86.941583,0,0
BUS312,BUS312,Station 21 Clubhouse: BUS312,Station 21 Clubhouse - BUS312,40.448048290494,-86.9444165792714,0,0
BUS567,BUS567,Ford Hall on Stadium Ave: BUS567,Ford Hall on Stadium Ave -  BUS567,40.431395,-86.919409,0,0
BUS271,BUS271,Purdue Memorial Union (PMU) on MD Blvd: BUS271,Purdue Memorial Union (PMU) on Mitch Daniels Blvd - BUS271,40.4240813101271,-86.9118721362696,0,0
BUS805,BUS805,Russell St & 2nd St (NE Corner): BUS805,Russell St & 2nd St (NE Corner) - BUS805,40.4264444366958,-86.9190764080928,0,0
BUS800,BUS800,Russell St & 6th St (SE Corner): BUS800,Russell St & 6th St (SE Corner) - BUS800,40.4302384215735,-86.9191072534983,0,0
BUS564,BUS564,4th St & Wall St (SE Corner): BUS564,4th St & Wall St (SE Corner) - BUS564,40.4237748739088,-86.8930673186748,0,0
BUS519W,BUS519W,Fannon & Salem St (NW Corner): BUS519W,Fannon & Salem St (NW Corner) - BUS519W,40.4258462092436,-86.8914960917046,0,0
BUS359,BUS359,E Fowler Ave & Littleton St (NW Corner): BUS359,E Fowler Ave & Littleton St(NW Corner) - BUS359,40.4266630367436,-86.9038280489342,0,0
BUS949,BUS949,W Fowler Ave & Vine St (NW Corner): BUS949,W Fowler Ave & Vine St (NW Corner) -  BUS949,40.4276554091512,-86.9084917728723,0,0
BUS295,BUS295,Wang Hall on Northwestern (at Crosswalk): BUS295,Wang Hall on Northwestern (at Crosswalk) - BUS295,40.4293452459183,-86.9117512948365,0,0
BUS530,BUS530,Northwestern Ave & Stadium Ave (McDonalds): BUS530,Northwestern Ave & Stadium Ave (McDonalds) -  BUS530,40.431117,-86.913622,0,0
BUS105,BUS105,Northwestern Ave & Evergreen St(SE Corner): BUS105,Northwestern Ave & Evergreen St(SE Corner) - BUS105,40.432242,-86.914828,0,0
BUS530S,BUS530S,Dodge St & Garfield St (SW Corner): BUS530S,pre detour McDonalds on Stadium Ave - BUS530S,40.4332290848034,-86.9129582889651,0,0
5971,5971,Grant St & Stadium Ave (NW Corner): 5971,,40.4314107141237,-86.9104734610796,0,0
BUS635,BUS635,Stadium Ave & Vine St (SW Corner): BUS635,Stadium Ave & Vine St (SW Corner) - BUS635,40.4307788867223,-86.9082550351772,0,0
BUS061,BUS061,Stadium Ave & Salisbury St (SW Corner): BUS061,Stadium Ave & Salisbury St (SW Corner) - BUS061,40.430746,-86.905845,0,0
BUS636SE,BUS636SE,Salisbury St & Dehart St (SE Corner): BUS636SE,Salisbury St & Dehart St (SE Corner) - BUS636SE,40.4326001067519,-86.9056988898336,0,0
BUS333SE,BUS333SE,Salisbury St & Robinson St (SE Corner): BUS333SE,Salisbury St & Robinson St (SE Corner) - BUS333SE,40.434932,-86.905752,0,0
BUS493,BUS493,Salisbury St & Leslie Ave (NE Corner): BUS493,Salisbury St & Leslie Ave (NE Corner) - BUS493,40.437283243971,-86.9061776641713,0,0
BUS637SE,BUS637SE,Salisbury St & Rockland Dr (SE Corner): BUS637SE,Salisbury St & Rockland Dr (SE Corner) -  BUS637SE,40.4388927853812,-86.9074351921476,0,0
BUS337NE,BUS337NE,Salisbury St & Grant St (NE Corner): BUS337NE,Salisbury St & Grant St (NE Corner) - BUS337NE,40.4418362940452,-86.9107830173244,0,0
BUS924E,BUS924E,Salisbury St & Riley Ln (East side): BUS924E,,40.4434040453079,-86.9128402717614,0,0
BUS365SE,BUS365SE,Salisbury St & Lindberg Rd (Southeast of):BUS365SE,Salisbury St & Lindberg Rd (Southeast of) - BUS365SE,40.445537,-86.91398,0,0
BUS633SE,BUS633SE,Salisbury St & Sycamore Ln (SE Corner): BUS633SE,Salisbury St & Sycamore Ln (SE Corner) - BUS633SE,40.4480804770041,-86.9156713435454,0,0
BUS484,BUS484,Salisbury St & Park Ridge Dr (SE Corner): BUS484,Salisbury St & Park Ridge Dr (SE Corner) - BUS484,40.4508190125715,-86.9156793901729,0,0
BUS610,BUS610,Salisbury St & Kent Ave (north of): BUS610,Salisbury St & Kent Ave (north of) - BUS610,40.455428,-86.915589,0,0
BUS427,BUS427,Westminster Village N & Salisbury (East): BUS427,Westminster Village N & Salisbury (East) - BUS427,40.4586108302242,-86.9155734429105,0,0
BUS418,BUS418,Cumberland Ave & Salisbury St (West of):  BUS418,(West of) Cumberland Ave & Salisbury St - BUS418,40.4604822200587,-86.9162760194313,0,0
BUS594,BUS594,Cumberland Pointe on Cumberland Ave(North): BUS594,Cumberland Pointe on Cumberland(North Side) - BUS594,40.460557,-86.918859,0,0
BUS541,BUS541,Cumberland Ave & Browning St (NE Corner): BUS541,Cumberland Ave & Browning St (NE Corner) - BUS541,40.4607083177989,-86.921175236772,0,0
BUS218NE,BUS218NE,Cumberland Ave & Yeager Rd (East of): BUS218NE,Cumberland Ave & Yeager Rd (East of)  - BUS218NE,40.4607552564594,-86.9241310312826,0,0
BUS455N,BUS455N,Salem Courthouse Apts (at Shelter): BUS455N,Salem Courthouse Apts (at Shelter) - BUS455N,40.4607431865181,-86.9267904416794,0,0
BUS511NE,BUS511NE,Cumberland Ave & Kent Ave (West of): BUS511NE,Cumberland Ave & Kent Ave (West of) - BUS511NE,40.4606839897544,-86.9298513411487,0,0
BUS137,BUS137,Quality Inn on Cumberland Ave (NE Corner):BUS137,Quality Inn on Cumberland Ave (NE Corner) - BUS137,40.459531387183,-86.9350130285807,0,0
BUS711N,BUS711N,Brady Ln & Imperial Pkwy (NE Corner): BUS711N,Brady Ln & Imperial Pkwy (NE Corner) - BUS711N,40.3820355233045,-86.8489263930326,0,0
BUS713,BUS713,Brady Ln East of Reagan Dr (North):  BUS713,,40.3819726891603,-86.8549920209801,0,0
BUS961,BUS961,Village Pantry on Brady Ln (North): BUS961,Village Pantry on Brady Ln (North) - BUS961,40.3819233060846,-86.8587451625682,0,0
BUS301N,BUS301N,Pheasant Run Apts on Brady Ln (at Shelter):BUS301N,Pheasant Run Apts on Brady Ln (at Shelter) - BUS301N,40.3818809777052,-86.8610558567722,0,0
BUS720,BUS720,Brady Ln & Portsmouth Dr W (NE Corner): BUS720,Brady Ln & Portsmouth Dr W (NE Corner) - BUS720,40.3818609338573,-86.8637031102843,0,0
BUS449N,BUS449N,Brady Ln & Commanche Trl (NE Corner): BUS449N,Brady Ln & Commanche Trl (NE Corner) - BUS449N,40.3818196959882,-86.8687273612557,0,0
5955,5955,Brady Ln & Oneida Dr (NE Corner): 5955,,40.381816,-86.872818,0,0
5956,5956,Brady Lane & 18th St (NE Corner): 5956,Brady Lane & 18th St (NE Corner) -  5956,40.3817896492487,-86.8756023782607,0,0
BUS340N,BUS340N,Twyckenham Blvd & 9th St (NW Corner): BUS340N,Twyckenham Blvd & 9th St (NW Corner) - BUS340N,40.382010925662,-86.8865258634639,0,0
BUS704N,BUS704N,Rampart St & Twyckenham (NE Corner): BUS704N,Rampart St & Twyckenham (NE Corner) - BUS704N,40.383573,-86.89251,0,0
5957,5957,Twyckenham Blvd & Poland Hill Rd (NW Corner): 5957,,40.383678,-86.89574,0,0
5959,5959,Snowy Owl Apartments: 5959,,40.3843733676019,-86.9011313615477,0,0
5555,5555,Payless South Transfer Point: 5555,,40.3861695114302,-86.9033493381821,0,0
BUS239,BUS239,Twyckenham Blvd & CR 10W (North): BUS239,Twyckenham Blvd & CR 10W (North) - BUS239,40.384746812865,-86.9066443685677,0,0
BUS222,BUS222,Old Romney Rd & Twyckenham (NE Corner): BUS222,Old Romney Rd & Twyckenham (NE Corner) - BUS222,40.3848460546044,-86.9108111805207,0,0
BUS208,BUS208,Old Romney Rd and US52 / SR25 (South of): BUS208,Old Romney Rd and US52 / SR25 (South of) - BUS208,40.3876301877278,-86.9122099526054,0,0
BUS214,BUS214,Old Romney Rd and US52 / SR25 (NE Corner): BUS214,Old Romney Rd and US52 / SR25 (NE Corner) - BUS214,40.3893870347373,-86.9128295429247,0,0
BUS974,BUS974,Old Romney Rd & Elston Rd (SE Corner); BUS974,Old Romney Rd & Elston Rd (SE Corner) - BUS974,40.3932976957141,-86.9135000952184,0,0
BUS975,BUS975,Elston Rd & Beck Ln (South side):BUS975,Elston Rd & Beck Ln (South side) - BUS975,40.3931005533398,-86.9109493142932,0,0
BUS976,BUS976,TSC Operations Center on Elston Rd: BUS976,TSC Operations Center on Elston Rd - BUS976,40.3925923164968,-86.9048052173681,0,0
BUS258,BUS258,Old US 231S & Elston Rd: BUS258,Old US 231S & Elston Rd - BUS258,40.392726,-86.902611,0,0
BUS653SW,BUS653SW,Old US 231S & Windy Hill Dr (SW Corner): BUS653SW,Old US 231S & Windy Hill Dr (SW Corner) -  BUS653SW,40.393849,-86.901211,0,0
BUS910,BUS910,Valley Plaza on 4th St (South Driveway): BUS910,Valley Plaza on 4th St (South Driveway) - BUS910,40.3964761135862,-86.8952369329474,0,0
BUS148,BUS148,4th St & Thise Ct (SE Corner): BUS148,4th St & Thise Ct (SE Corner) - BUS148,40.3988812055427,-86.8940367003629,0,0
BUS264E,BUS264E,4th St & Montefiore St (SE Corner): BUS264E,4th St & Montefiore St (SE Corner) - BUS264E,40.4019557193423,-86.8929648810109,0,0
BUS979,BUS979,4th St and Owen St (SE corner): BUS979,,40.4051004658589,-86.8929228246472,0,0
5960,5960,4th St & Bomberding Ave (SE Corner): 5960,,40.4067312329499,-86.8929075970232,0,0
BUS240SE,BUS240SE,4th St & Fairmont St (SE Corner): BUS240SE,,40.4085235286012,-86.8929086519,0,0
BUS194SE,BUS194SE,4th St & Fountain St (SE Corner): BUS194SE,,40.4125935085173,-86.8929302330572,0,0
6044,6044,Columbia St & 4th St (NE Corner): 6044,,40.4181269728898,-86.8930006765512,0,0
BUS549S,BUS549S,Fowler Apartments on Ferry St: BUS549S,Fowler Apartments on Ferry St - BUS549S,40.42001154702,-86.8924421221722,0,0
BUS534S,BUS534S,Ferry St & 6th St (SW Corner): BUS534S,Ferry St & 6th St (SW Corner) - BUS534S,40.4200124990948,-86.89084079211,0,0
BUS532SW,BUS532SW,Ferry St & 8th St (SW Corner): BUS532SW,Ferry St & 8th St (SW Corner) - BUS532SW,40.4200205457223,-86.888530068906,0,0
BUS794S,BUS794S,Ferry St & 10th St (Southwest of): BUS794S,Ferry St & 10th St (Southwest of) - BUS794S,40.4199900896031,-86.8860162069548,0,0
BUS796S,BUS796S,Ferry St & Erie St (SW Corner): BUS796S,Ferry St & Erie St (SW Corner) - BUS796S,40.4199953410598,-86.8840160529634,0,0
BUS797S,BUS797S,Ferry St & Perrin Ave (SW Corner): BUS797S,Ferry St & Perrin Ave (SW Corner) - BUS797S,40.419996468817,-86.8819999186927,0,0
BUS798SW,BUS798SW,Ferry St & Asher St (SW Corner): BUS798SW,Ferry St & Asher St (SW Corner) - BUS798SW,40.4192813118,-86.8791120861381,0,0
BUS280S,BUS280S,Ferry St & 19th St (SW Corner): BUS280S,Ferry St & 19th St (SW Corner) - BUS280S,40.418836,-86.876066,0,0
BUS548SW,BUS548SW,Ferry St & 21st St (SW Corner): BUS548SW,Ferry St & 21st St (SW Corner) - BUS548SW,40.4188739013001,-86.8735754116521,0,0
BUS545S,BUS545S,Ferry St & 23rd St (East of): BUS545S,Ferry St & 23rd St (East of) - BUS545S,40.4189371539868,-86.8710611602171,0,0
BUS244,BUS244,Ferry St & 26th St (SW Corner): BUS244,Ferry St & 26th St (SW Corner) - BUS244,40.4189771663533,-86.868225745453,0,0
BUS116S,BUS116S,Ferry St & 28th St (SW Corner): BUS116S,Ferry & 28th St (SW Corner) - BUS116S,40.419003759029,-86.8653732926316,0,0
BUS128,BUS128,Ferry St & 31st St (SW Corner): BUS128,Ferry St & 31st (West of Earl Ave) - BUS128,40.4190366745336,-86.8617988619256,0,0
BUS459SE,BUS459SE,Earl Ave & Cason St (SE Corner): BUS459SE,Earl Ave & Cason St (SE Corner) - BUS459SE,40.4204094660526,-86.8604714787287,0,0
BUS507E,BUS507E,Portledge Commons Apts on Earl Ave: BUS507E,Portledge Commons Apts on Earl Ave BUS507E,40.4217522153246,-86.860492126124,0,0
BUS196E,BUS196E,Earl Ave & Union St (East side South of): BUS196E,Earl Ave & Union St (East side South of) - BUS196E,40.4243869316548,-86.8605546840816,0,0
5986,5986,31st St & Union St (South of): 5986,,40.4243115309833,-86.8618258251869,0,0
5987,5987,31st St & Cincinnati St (SW Corner): 5987,,40.4229579862826,-86.8617959274548,0,0
BUS507W,BUS507W,Portledge Commons Apts on Earl Ave: BUS507W,Portledge Commons Apts on Earl Ave - BUS507W,40.4220482958584,-86.860636434593,0,0
BUS894,BUS894,Lark Apts (at mailboxes): BUS894,Lark Apts (at mailboxes) - BUS894,40.4722,-86.9459,0,0
BUS179,BUS179,Alight Apts (at shelter): BUS179,Alight Apts (at shelter) - BUS179,40.467188,-86.947349,0,0
BUS190,BUS190,Armstrong Hall on Stadium Ave (@Shelter): BUS190,Armstrong Hall on Stadium Ave (@Shelter) - BUS190,40.431280459838,-86.9153011986793,0,0
BUS538,BUS538,Electrical Engineering (at Shelter): BUS538,Electrical Engineering (at Shelter) - BUS538,40.428627,-86.911277,0,0
BUS950,BUS950,Vine St & Wiggins St (SW Corner): BUS950,Vine St & Wiggins St (SW Corner) - BUS950,40.426621,-86.908275,0,0
BUS951,BUS951,Wiggins St & Salisbury St (SW Corner): BUS951,Wiggins St & Salisbury St (SW Corner) - BUS951,40.426558,-86.906066,0,0
BUS602E,BUS602E,River Rd & Robinson St (NE corner): BUS602E,River Rd & Robinson St (NE corner) - BUS602E,40.428378,-86.900634,0,0
BUS460,BUS460,Launch Apts (South Drive): BUS460,Launch Apts (South Drive) - BUS460,40.430559,-86.899728,0,0
BUS065,BUS065,Launch Apts (North Drive): BUS065,Launch Apts (North Drive) - BUS065,40.4319899041646,-86.8990912675316,0,0
BUS600N,BUS600N,Happy Hollow Rd & Catherwood Dr(NE Corner):BUS600N,Happy Hollow Rd & Catherwood Dr(NE Corner) - BUS600N,40.4371008537472,-86.8993031620564,0,0
BUS123E,BUS123E,Nobb Hill Apts on Happy Hollow Rd (East): BUS123E,Nobb Hill Apts on Happy Hollow Rd (East) - BUS123E,40.4393945640412,-86.8992430139677,0,0
6028,6028,Happy Hollow Rd & Fernleaf Dr (NE Corner): 6028,,40.4436139864976,-86.8995442560155,0,0
BUS597E,BUS597E,Happy Hollow Rd & Pathway Ln (SE Corner): BUS597E,Happy Hollow Rd & Pathway Ln (SE Corner) - BUS597E,40.4464268950478,-86.8992522000821,0,0
